avg_vol_3_month,intraday_price,market_cap,name,pe_ratio_ttm,percent_change,price_change,sector,ticker,volume
92674,11.20,607612000.0,"BlackRock MuniHoldings New Jersey Quality Fund, Inc.",,+0.36,+0.04,financial_services,MUJ,136737
79950,24.04,606705000.0,"United Fire Group, Inc.",,+0.42,+0.10,financial_services,UFCS,56800
63874,21.86,605719000.0,Virtus Equity & Convertible Income Fund,,+0.28,+0.06,financial_services,NIE,71151
141459,9.14,603149000.0,PIMCO Municipal Income Fund II,,+0.11,+0.01,financial_services,PML,94557
207874,7.16,600871000.0,PIMCO Income Strategy Fund II,18.36,-0.42,-0.03,financial_services,PFN,395309
51435,45.17,600002000.0,Coastal Financial Corporation,12.69,-1.65,-0.76,financial_services,CCB,63762
82345,31.05,598122000.0,John Hancock Financial Opportunities Fund,,+0.49,+0.15,financial_services,BTO,40865
76735,19.82,592860000.0,Amerant Bancorp Inc.,9.86,-0.80,-0.16,financial_services,AMTB,64524
7943,24.28,589210000.0,"Customers Bancorp, Inc.",2.42,+0.71,+0.17,financial_services,CUBI-PE,10254
999,23.60,573013000.0,The Gabelli Multimedia Trust Inc. 5.125% PFD SER E,,0.00,0.00,financial_services,GGT-PE,150
19667,40.70,588693000.0,Atlanticus Holdings Corporation,8.34,+1.70,+0.68,financial_services,ATLC,14351
368367,9.60,585315000.0,Heritage Commerce Corp,8.07,-0.72,-0.07,financial_services,HTBK,198246
172141,10.81,583856000.0,BlackRock Core Bond Trust,,+0.09,+0.01,financial_services,BHK,206554
218151,8.51,580053000.0,Highland Funds I - Highland Opportunities and Income Fund,19.34,+0.12,+0.01,financial_services,HFRO,188193
12990,23.75,579932000.0,"Customers Bancorp, Inc.",2.37,+1.11,+0.26,financial_services,CUBI-PF,12496
203983,19.00,579230000.0,Hanmi Financial Corporation,5.92,-0.31,-0.06,financial_services,HAFC,182254
85185,30.39,578151000.0,TrustCo Bank Corp NY,7.79,-0.91,-0.28,financial_services,TRST,60826
113001,19.50,573873000.0,Univest Financial Corporation,7.30,-0.61,-0.12,financial_services,UVSP,101885
64109,22.69,571332000.0,"Adams Natural Resources Fund, Inc.",2.68,+1.84,+0.41,financial_services,PEO,73656
111687,11.67,567786000.0,"CrossFirst Bankshares, Inc.",9.41,-1.19,-0.14,financial_services,CFB,137091
258119,8.59,567657000.0,Kearny Financial Corp.,14.08,-2.05,-0.18,financial_services,KRNY,415844
228703,5.52,567158000.0,BlackRock Enhanced International Dividend Trust,,+0.18,+0.01,financial_services,BGY,202780
183119,12.18,566738000.0,"Northfield Bancorp, Inc. (Staten Island, NY)",9.52,-1.22,-0.15,financial_services,NFBK,107779
94006,12.04,566704000.0,Invesco Value Municipal Income Trust,,+0.84,+0.10,financial_services,IIM,169886
87633,14.95,563996000.0,BlackRock Multi-Sector Income Trust,,+0.88,+0.13,financial_services,BIT,107564
127874,11.46,563540000.0,John Hancock Premium Dividend Fund,,+0.70,+0.08,financial_services,PDT,109340
41243,35.12,562552000.0,Mercantile Bank Corporation,7.08,+0.43,+0.15,financial_services,MBWM,26351
64604,10.31,561884000.0,Vinci Partners Investments Ltd.,13.93,-1.72,-0.18,financial_services,VINP,45705
736201,11.25,559483000.0,PennantPark Floating Rate Capital Ltd.,,-0.09,-0.01,financial_services,PFLT,528249
155664,8.27,556586000.0,Eaton Vance Risk-Managed Diversified Equity Income Fund,,+0.24,+0.02,financial_services,ETJ,140883
31445,40.02,554697000.0,BlackRock Health Sciences Trust,,-0.35,-0.14,financial_services,BME,42023
30995,32.43,552014000.0,"Capital City Bank Group, Inc.",11.84,+2.11,+0.67,financial_services,CCBG,30081
95732,11.56,549335000.0,Nuveen California AMT-Free Quality Municipal Income Fund,,+0.43,+0.05,financial_services,NKX,79022
174125,8.94,546986000.0,Western Asset Inflation-Linked Opportunities & Income Fund,,0.00,0.00,financial_services,WIW,142998
284500,12.39,546600000.0,"Horizon Bancorp, Inc.",6.13,-1.67,-0.21,financial_services,HBNC,155930
160514,32.06,545629000.0,"Washington Trust Bancorp, Inc.",9.32,-0.03,-0.01,financial_services,WASH,143232
164333,9.03,544021000.0,Western Asset Emerging Markets Debt Fund Inc.,,+1.12,+0.10,financial_services,EMD,150784
29630,21.44,541999000.0,"MetroCity Bankshares, Inc.",9.79,+1.23,+0.26,financial_services,MCBS,18139
67727,62.81,539957000.0,"HCI Group, Inc.",,+2.48,+1.52,financial_services,HCI,54527
69809,29.23,539875000.0,Peapack-Gladstone Financial Corporation,6.98,-1.88,-0.56,financial_services,PGC,110702
10351,181.51,539172000.0,"Diamond Hill Investment Group, Inc.",12.66,-0.06,-0.10,financial_services,DHIL,12941
100716,18.36,533894000.0,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc.",,+0.27,+0.05,financial_services,LDP,99513
85495,9.79,530931000.00000006,Invesco Trust for Investment Grade Municipals,,+0.31,+0.03,financial_services,VGM,100270
98356,9.56,529006999.99999994,Invesco Municipal Trust,,0.00,0.00,financial_services,VKQ,103375
47317,10.30,525587000.0,Luther Burbank Corporation,7.46,-0.87,-0.09,financial_services,LBC,19202
268180,14.60,525153000.0,Trinity Capital Inc.,,0.00,0.00,financial_services,TRIN,223647
108180,14.43,524774000.0,Nuveen Dow 30 Dynamic Overwrite Fund,,0.00,0.00,financial_services,DIAX,79832
73375,20.98,524256999.99999994,Fidus Investment Corporation,13.11,+0.67,+0.14,financial_services,FDUS,82118
87545,13.81,524030000.0,Tekla World Healthcare Fund,,-0.50,-0.07,financial_services,THW,117722
100533,12.85,520544999.99999994,Runway Growth Finance Corp.,12.60,-0.85,-0.11,financial_services,RWAY,103617
77287,20.45,518303000.0,"Business First Bancshares, Inc.",8.35,-2.39,-0.50,financial_services,BFST,112103
45038,23.17,516123000.00000006,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",,-0.73,-0.17,financial_services,BUI,51559
66520,23.43,516048000.0,"Midland States Bancorp, Inc.",5.62,-1.60,-0.38,financial_services,MSBI,42112
83170,14.00,514822000.0,First Trust High Yield Opportunities 2027 Term Fund,,+1.01,+0.14,financial_services,FTHY,164202
101390,6.93,514409000.0,The Gabelli Utility Trust,,-1.42,-0.10,financial_services,GUT,154195
96185,10.45,509707000.0,BlackRock Municipal Income Trust II,1045.00,0.00,0.00,financial_services,BLE,121195
103645,17.12,508533000.0,"The India Fund, Inc.",,+0.82,+0.14,financial_services,IFN,145571
90814,9.55,505040000.0,Invesco Quality Municipal Income Trust,,0.00,0.00,financial_services,IQI,78954
60717,34.58,503305000.0,Camden National Corporation,9.25,-0.89,-0.31,financial_services,CAC,57402
748091,9.06,502087000.0,"EZCORP, Inc.",23.23,-0.11,-0.01,financial_services,EZPW,199063
43062,31.04,502081000.0,Columbia Seligman Premium Technology Growth Fund,,+0.84,+0.26,financial_services,STK,27774
40948,37.57,500440000.0,ClearBridge MLP and Midstream Fund Inc,2.77,+1.90,+0.70,financial_services,CEM,26703
70580,10.33,500069000.0,Metals Acquisition Limited,,+2.79,+0.28,financial_services,MTAL,2717
426408,45.29,497787000.0,Metropolitan Bank Holding Corp.,9.24,-1.07,-0.49,financial_services,MCB,114765
131032,11.14,497561000.0,Blackstone Strategic Credit 2027 Term Fund,,+0.45,+0.05,financial_services,BGB,85085
1779,13.23,495077000.0,Donegal Group Inc.,,-3.06,-0.42,financial_services,DGICB,1332
214372,18.24,492580000.0,Central Pacific Financial Corp.,7.07,+0.11,+0.02,financial_services,CPF,111350
78019,10.50,491826000.0,"BlackRock MuniYield Fund, Inc.",,-0.10,-0.01,financial_services,MYD,115398
179309,10.49,488577000.0,"HarborOne Bancorp, Inc.",11.79,-0.38,-0.04,financial_services,HONE,109816
59916,11.60,481202000.0,Nuveen New Jersey Quality Municipal Income Fund,,-0.09,-0.01,financial_services,NXJ,40071
430472,8.74,479699000.0,MBIA Inc.,,+0.46,+0.04,financial_services,MBI,227755
63567,13.28,474246000.0,BlackRock Limited Duration Income Trust,,+0.61,+0.08,financial_services,BLW,93844
185709,15.53,472733000.0,"Universal Insurance Holdings, Inc.",,+3.67,+0.55,financial_services,UVE,247779
45127,16.92,471648000.0,MainStay MacKay DefinedTerm Municipal Opportunities Fund,,+1.01,+0.17,financial_services,MMD,78783
142550,10.10,470764000.0,"BlackRock Debt Strategies Fund, Inc.",,+0.50,+0.05,financial_services,DSU,161432
104646,9.81,469806000.0,Invesco California Value Municipal Income Trust,,+0.51,+0.05,financial_services,VCV,101165
33387,14.57,468166000.0,Donegal Group Inc.,,-1.02,-0.15,financial_services,DGICA,15771
90198,14.19,467988000.0,Guggenheim Active Allocation Fund,,0.00,0.00,financial_services,GUG,150703
149411,11.38,465714000.0,"PGIM Global High Yield Fund, Inc",,-0.44,-0.05,financial_services,GHY,189864
10377,34.37,462837000.0,"Global Indemnity Group, LLC",30.96,-0.16,-0.06,financial_services,GBLI,2268
3612,24.78,462494000.0,Oxford Lane Capital Corp.,28.45,+0.12,+0.03,financial_services,OXLCM,2214
46756,18.33,462037000.0,Abrdn Global Infrastructure Income Fund,,+0.83,+0.15,financial_services,ASGI,53200
163570,10.71,461869000.0,Battery Future Acquisition Corp.,35.70,0.00,0.00,financial_services,BFAC,4494
54445,38.21,461038000.0,First Financial Corporation,6.91,-0.68,-0.26,financial_services,THFF,35857
244616,8.08,459901000.0,Nuveen Floating Rate Income Fund,,+1.25,+0.10,financial_services,JFR,1303000.0
72477,15.64,459735000.0,Nuveen Taxable Municipal Income Fund,,+0.51,+0.08,financial_services,NBB,75956
111762,13.66,458860000.0,Gladstone Investment Corporation,12.77,+0.44,+0.06,financial_services,GAIN,169393
36050,26.85,458152000.0,"South Plains Financial, Inc.",9.01,+0.11,+0.03,financial_services,SPFI,23858
58883,14.36,457367000.0,John Hancock Preferred Income Fund III,,+1.99,+0.28,financial_services,HPS,74628
13759,8.31,457280000.0,Crawford & Company,,+6.81,+0.53,financial_services,CRD-B,4389
177116,15.78,457005000.0,Flushing Financial Corporation,10.05,+0.13,+0.02,financial_services,FFIC,94790
109864,10.11,455366000.0,BlackRock Municipal Income Trust,,+0.40,+0.04,financial_services,BFK,83361
84480,10.41,448931000.0,Enphys Acquisition Corp.,31.55,-0.10,-0.01,financial_services,NFYS,799
125361,10.39,448069000.0,TortoiseEcofin Acquisition Corp. III,33.52,-0.10,-0.01,financial_services,TRTL,5564
260214,12.62,446715000.0,TriplePoint Venture Growth BDC Corp.,,+1.04,+0.13,financial_services,TPVG,123336
115445,6.83,442227000.0,"BlackRock MuniVest Fund, Inc.",136.60,+0.29,+0.02,financial_services,MVF,120903
113874,9.23,440164000.0,"Royce Micro-Cap Trust, Inc.",,+1.43,+0.13,financial_services,RMT,95227
104019,9.61,439976000.0,Crawford & Company,,+7.61,+0.68,financial_services,CRD-A,65717
130122,12.45,438641000.0,"BlackRock Floating Rate Income Strategies Fund, Inc.",,+0.73,+0.09,financial_services,FRA,105408
52958,41.28,438621000.0,American National Bankshares Inc.,13.06,+2.92,+1.17,financial_services,AMNB,55310
348096,10.16,438150000.0,Acropolis Infrastructure Acquisition Corp.,92.36,+0.10,+0.01,financial_services,ACRO,3022
9762,10.45,436810000.0,ShoulderUp Technology Acquisition Corp.,80.38,0.00,0.00,financial_services,SUAC,0
63483,10.00,433679000.0,Western Asset Managed Municipals Fund Inc.,,+0.10,+0.01,financial_services,MMU,28392
2496,21.73,433145000.0,Virtus Convertible & Income Fund,14.76,-0.34,-0.07,financial_services,NCV-PA,1202
83182,20.66,432697000.0,Independent Bank Corporation,7.30,-0.24,-0.05,financial_services,IBCP,55054
383198,6.60,430482000.0,PennantPark Investment Corporation,,+0.46,+0.03,financial_services,PNNT,438463
35675,24.68,425945000.0,Five Star Bancorp,8.81,-1.28,-0.32,financial_services,FSBC,15265
46009,11.30,422431000.0,Nuveen Pennsylvania Quality Municipal Income Fund,,+0.27,+0.03,financial_services,NQP,62167
35212,24.31,422267000.0,"HomeTrust Bancshares, Inc.",10.62,-1.34,-0.33,financial_services,HTBI,23234
64324,19.46,420712000.0,CNB Financial Corporation,6.36,-0.26,-0.05,financial_services,CCNE,52002
327717,13.12,418615000.0,Horizon Technology Finance Corporation,14.74,+0.15,+0.02,financial_services,HRZN,233019
42235,27.16,418174000.0,"Equity Bancshares, Inc.",8.59,-0.95,-0.26,financial_services,EQBK,25293
55493,15.80,417591000.0,John Hancock Preferred Income Fund,,+1.54,+0.24,financial_services,HPI,52076
166075,11.09,415266000.0,Gladstone Capital Corporation,23.10,+1.09,+0.12,financial_services,GLAD,197198
179758,5.21,413749000.0,Voya Global Equity Dividend and Premium Opportunity Fund,57.89,-0.38,-0.02,financial_services,IGD,232828
93120,11.96,413742000.0,Advent Convertible and Income Fund,,+0.76,+0.09,financial_services,AVK,103198
97561,12.42,413048000.0,"PGIM High Yield Bond Fund, Inc.",,+0.08,+0.01,financial_services,ISD,246667
54651,7.12,412057000.0,Fanhua Inc.,13.69,-0.42,-0.03,financial_services,FANH,5771
25932,32.12,410661000.0,ClearBridge Energy Midstream Opportunity Fund Inc,2.86,+1.74,+0.55,financial_services,EMO,17987
54888,13.79,405077000.0,Eaton Vance Tax-Managed Buy-Write Income Fund,,-0.07,-0.01,financial_services,ETB,80004
73424,38.11,404850000.0,Oppenheimer Holdings Inc.,12.29,-5.81,-2.35,financial_services,OPY,37958
76424,12.10,404283000.0,Nuveen Multi-Asset Income Fund,,+0.71,+0.09,financial_services,NMAI,57221
156335,7.13,403978000.0,Neuberger Berman Energy Infrastructure and Income Fund Inc.,,+1.86,+0.13,financial_services,NML,172122
18890,12.38,403618000.0,"Velocity Financial, Inc.",10.40,+2.31,+0.28,financial_services,VEL,11485
398161,10.76,403500000.0,Rigel Resource Acquisition Corp.,33.62,+0.09,+0.01,financial_services,RRAC,885866
1088,21.72,401875000.0,Oxford Lane Capital Corp.,24.94,+2.21,+0.47,financial_services,OXLCO,2818
58877,17.63,401477000.0,Nuveen Preferred and Income Term Fund,,+0.80,+0.14,financial_services,JPI,45783
82112,17.20,400156000.0,Hippo Holdings Inc.,,+2.99,+0.50,financial_services,HIPO,40554
66533,16.39,396050000.0,Nuveen Variable Rate Preferred & Income Fund,,+1.30,+0.21,financial_services,NPFD,74812
90150,9.96,395085000.0,Eaton Vance Municipal Income Trust,,0.00,0.00,financial_services,EVN,90342
119672,11.90,395012000.0,"Shore Bancshares, Inc.",7.39,-0.83,-0.10,financial_services,SHBI,155524
68435,10.08,394603000.0,"BlackRock MuniYield New York Quality Fund, Inc.",,-0.54,-0.06,financial_services,MYN,118878
105195,10.49,393375000.0,M3-Brigade Acquisition III Corp.,174.83,0.00,0.00,financial_services,MBSC,3559
20253,31.84,389145000.0,"Enterprise Bancorp, Inc.",8.94,+0.19,+0.06,financial_services,EBTC,8587
32003,23.59,386595000.0,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,39.98,+0.30,+0.07,financial_services,ETO,35155
175380,6.44,384634000.0,Wells Fargo Advantage Funds - Allspring Income Opportunities Fund,,+0.16,+0.01,financial_services,EAD,155276
38995,24.53,384515000.0,"MidWestOne Financial Group, Inc.",7.96,-2.15,-0.54,financial_services,MOFG,38567
9240,10.69,384172000.0,C5 Acquisition Corporation,106.90,+0.19,+0.02,financial_services,CXAC,1178
182685,10.06,384108000.0,Duff & Phelps Utility and Infrastructure Fund Inc.,,+0.50,+0.05,financial_services,DPG,197503
71882,11.53,383845000.0,First Trust High Income Long/Short Fund,,+0.09,+0.01,financial_services,FSD,163761
134716,6.14,382466000.0,"BNY Mellon Strategic Municipals, Inc.",,+1.15,+0.07,financial_services,LEO,310348
47846,16.66,377766000.0,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust,,+1.28,+0.21,financial_services,GBAB,68221
80661,8.50,377451000.0,Invesco Advantage Municipal Income Trust II,,+0.12,+0.01,financial_services,VKI,128941
54340,15.27,376758000.0,PGIM Short Duration High Yield Opportunities Fund,,+0.39,+0.06,financial_services,SDHY,33180
83891,18.26,375026000.0,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,,+1.28,+0.23,financial_services,DFP,64428
30916,10.74,370530000.0,Nabors Energy Transition Corp.,,0.00,0.00,financial_services,NETC,55259
120127,8.18,369972000.0,First Trust MLP and Energy Income Fund,14.10,+0.37,+0.03,financial_services,FEI,134810
26769,31.79,368866000.0,"Guaranty Bancshares, Inc.",10.09,+0.82,+0.26,financial_services,GNTY,8864
105453,10.65,367425000.0,Kensington Capital Acquisition Corp. V,23.67,+0.09,+0.01,financial_services,KCGI,704555
1278000.0,6.66,366186000.0,Iris Energy Limited,5.95,+2.15,+0.14,financial_services,IREN,1020000.0
109517,10.61,366045000.0,Infinite Acquisition Corp.,66.31,0.00,0.00,financial_services,NFNT,814
74922,10.61,366045000.0,PROOF Acquisition Corp I,96.45,-1.30,-0.14,financial_services,PACI,5485
30580,18.30,365782000.0,First Trust Enhanced Equity Income Fund,,+0.22,+0.04,financial_services,FFA,31310
135106,10.36,364259000.0,Apollo Strategic Growth Capital II,33.42,-0.19,-0.02,financial_services,APGB,380
85535,10.28,362501000.0,"Greenlight Capital Re, Ltd.",9.43,+1.98,+0.20,financial_services,GLRE,60727
137396,10.31,360976000.0,Concord Acquisition Corp II,29.46,+0.10,+0.01,financial_services,CNDA,320978
34122,15.93,359045000.0,Greystone Housing Impact Investors LP,7.21,+0.06,+0.01,financial_services,GHI,75747
262745,6.88,358280000.0,Abrdn Income Credit Strategies Fund,,+0.44,+0.03,financial_services,ACP,300230
158811,7.54,355869000.0,"Kayne Anderson NextGen Energy & Infrastructure, Inc.",4.57,+1.89,+0.14,financial_services,KMF,51247
67232,12.17,355057000.0,Eaton Vance Senior Floating-Rate Trust,1217.00,+1.84,+0.22,financial_services,EFR,202564
66385,11.59,353169000.0,BlackRock California Municipal Income Trust,,0.00,0.00,financial_services,BFZ,54794
69337,12.57,352622000.0,BlackRock Energy and Resources Trust,3.13,+1.70,+0.21,financial_services,BGR,88042
84677,13.45,352551000.0,Tekla Life Sciences Investors,134.50,-0.66,-0.09,financial_services,HQL,101805
8085,49.01,352232000.0,"Red River Bancshares, Inc.",9.11,-2.00,-1.00,financial_services,RRBI,5475
70119,14.69,351727000.0,"Carter Bankshares, Inc.",6.39,-2.13,-0.32,financial_services,CARE,101913
64627,12.01,349376000.0,Eaton Vance Floating-Rate Income Trust,23.55,+1.18,+0.14,financial_services,EFT,88474
38458,30.73,348217000.0,Tortoise Energy Infrastructure Corporation,3.53,+1.52,+0.46,financial_services,TYG,13871
1816,24.06,348078000.0,The Gabelli Utility Trust,40.03,-1.80,-0.44,financial_services,GUT-PC,3257
95350,10.28,347244000.0,Putnam Municipal Opportunities Trust,33.16,-0.39,-0.04,financial_services,PMO,66957
55995,8.75,345633000.0,DWS Municipal Income Trust,,+0.69,+0.06,financial_services,KTF,51805
50095,14.14,344334000.0,"RiverNorth Flexible Municipal Income Fund II, Inc.",,+0.14,+0.02,financial_services,RFMZ,70563
47430,10.09,341083000.0,"Templeton Dragon Fund, Inc.",,+1.41,+0.14,financial_services,TDF,58673
45309,15.85,340290000.0,John Hancock Preferred Income Fund II,,+2.99,+0.46,financial_services,HPF,46945
128040,7.98,339385000.0,Saba Capital Income & Opportunities Fund,15.65,+0.38,+0.03,financial_services,BRW,121633
48180,9.85,337779000.0,Macatawa Bank Corporation,8.35,-1.20,-0.12,financial_services,MCBC,165301
64329,11.63,336020000.0,Nuveen Real Asset Income and Growth Fund,,+0.52,+0.06,financial_services,JRI,47632
35859,20.06,335249000.0,"West Bancorporation, Inc.",8.19,-1.76,-0.36,financial_services,WTBA,15243
56298,20.12,333048000.0,Arrow Financial Corporation,7.42,-0.59,-0.12,financial_services,AROW,35697
53633,10.77,332269000.0,Nuveen New York Quality Municipal Income Fund,,+0.19,+0.02,financial_services,NAN,42255
28141,22.56,330924000.0,"Summit Financial Group, Inc.",5.30,+0.36,+0.08,financial_services,SMMF,25155
13737,46.19,330294000.0,Peoples Financial Services Corp.,9.24,-2.59,-1.23,financial_services,PFIS,12431
12298,39.60,329265000.0,"Source Capital, Inc.",,+0.49,+0.19,financial_services,SOR,9084
44890,11.12,328217000.0,"BlackRock MuniYield Michigan Quality Fund, Inc.",,+0.27,+0.03,financial_services,MIY,56227
51211,10.58,325395000.0,Compute Health Acquisition Corp.,,+3.62,+0.37,financial_services,CPUH,86456
126148,11.99,325174000.0,KKR Income Opportunities Fund,,+0.76,+0.09,financial_services,KIO,143588
50600,10.39,324688000.0,AfterNext HealthTech Acquisition Corp.,38.48,0.00,0.00,financial_services,AFTR,1726
